user_id,username,email,age,gender,registration_date,last_login_time,session_duration_seconds,ip_address,device_type,os,browser,country,is_fraudulent
sdv-id-mMfXYt,lisa47,james43@example.org,59,Female,2023-11-02 21:38:30,2025-06-10 09:35:39,1174,4e46:a7c3:8b13:382c:b0f3:d5f3:235a:78b1,Tablet,macOS,Edge,Tajikistan,No
sdv-id-ZGQZRT,danielwhite,carlschmidt@example.org,74,Male,2020-02-09 12:39:03,2025-06-08 22:03:55,1612,1725:bb8a:d31a:5955:be26:e1e6:df69:6f78,Mobile,Linux,Edge,Anguilla,Yes
sdv-id-fgbmrW,diazjennifer,howardchristina@example.com,44,Other,2020-01-22 00:39:01,2025-06-06 16:40:17,5308,9066:a4d2:573:98c6:ff27:1472:a076:37c8,Tablet,Android,Firefox,Suriname,No
sdv-id-SYhKbu,jamesbradley,julie17@example.net,9,Male,2023-10-15 21:17:38,2025-06-05 14:13:46,9740,a93b:346c:38d6:7ccb:b9e9:4583:5ffc:3ae7,Mobile,Other,Firefox,Poland,Yes
sdv-id-VTFdBN,raytyler,bowenvalerie@example.org,42,Male,2023-05-21 08:54:03,2025-06-07 21:41:20,7116,f17:ff73:b75:ab14:61e4:353d:cd6e:c70d,Other,iOS,Firefox,Afghanistan,No
sdv-id-aWXGOe,mhawkins,lopezlisa@example.net,82,Female,2021-02-04 15:49:50,2025-06-04 13:53:29,8189,368f:dec4:c2ce:9d36:5ac:347f:a1f2:3ef1,Desktop,Linux,Firefox,Saint Vincent and the Grenadines,Yes
sdv-id-XLxHaj,baileystephen,wilkinsontravis@example.net,68,Female,2023-11-24 22:10:40,2025-06-03 20:56:58,5624,7610:4a42:5abb:dd55:2940:73b0:3941:b6ff,Tablet,Other,Other,Germany,No
sdv-id-MIbKlr,elizabeth72,brownjerome@example.net,55,Female,2025-05-30 14:37:36,2025-06-06 21:58:56,3216,306e:eb4c:23a9:af58:63bf:b98:dd58:9a21,Other,macOS,Chrome,Montserrat,Yes
sdv-id-dDzKjk,brownbrandy,iward@example.com,57,Male,2023-05-16 03:46:15,2025-06-10 14:52:36,5957,878b:54c8:7391:428a:14bf:4a58:88a4:5354,Mobile,Windows,Chrome,Montenegro,Yes
sdv-id-NhbuCX,miranda79,elizabetholiver@example.net,68,Female,2022-05-26 05:35:28,2025-06-08 12:08:08,76,68d2:264b:c4a7:a827:3af8:ae8d:6e4e:437e,Desktop,iOS,Edge,Macao,Yes
sdv-id-Qthegm,qhernandez,simpsonmichael@example.net,76,Other,2023-07-06 06:11:59,2025-06-06 07:27:27,6991,a060:639:270c:50b2:f3c1:7602:5fa3:5740,Other,Android,Safari,Egypt,Yes
sdv-id-rQOaJO,lisa47,spencegeorge@example.net,30,Male,2024-05-19 15:23:37,2025-06-02 21:28:39,2378,20eb:9358:6fcd:e400:d448:ee5a:a5e:affd,Mobile,Android,Safari,Thailand,No
sdv-id-QZCVNi,rgrant,thomasdonald@example.org,99,Other,2021-07-09 03:49:54,2025-06-02 18:24:25,8596,c807:4226:5144:5c58:edb0:b4d8:d711:fd5f,Mobile,macOS,Firefox,Mayotte,Yes
sdv-id-QWpuDt,flee,taylor22@example.net,73,Female,2024-06-20 21:36:18,2025-06-02 15:06:43,5868,3ebe:8f7e:2b39:6835:8ed:cea:b63a:bfdd,Other,Windows,Edge,Libyan Arab Jamahiriya,Yes
sdv-id-IkymSE,dstafford,stricklandjoe@example.com,87,Male,2020-01-12 01:07:11,2025-06-05 06:51:42,1907,cbbb:44fa:6037:eb59:21ff:a449:5123:d0ed,Mobile,Linux,Chrome,Lebanon,No
sdv-id-zBhYjf,whitenatalie,ojensen@example.com,44,Female,2022-09-29 20:38:33,2025-06-01 00:03:06,4500,d230:75bf:2bc9:6fe8:2022:10f3:8332:6b9f,Desktop,macOS,Safari,Saint Kitts and Nevis,No
sdv-id-bnvYVt,melindahopkins,warejulie@example.com,57,Female,2025-02-27 11:45:28,2025-06-04 17:40:27,295,6673:c9de:824:c136:f40:4d56:c21c:f64b,Mobile,macOS,Edge,Croatia,No
sdv-id-alXCJM,jacqueline70,vhoward@example.org,64,Other,2024-08-05 20:01:03,2025-06-10 14:55:27,3703,12:2401:2061:8892:9933:6f1:d462:f8ad,Tablet,macOS,Safari,New Zealand,Yes
sdv-id-Rnraky,ryanjones,javier73@example.net,73,Male,2020-08-18 07:57:42,2025-06-06 20:55:49,7033,ad2a:b588:1b33:e2db:3074:e770:51a:98fd,Other,Other,Edge,Poland,Yes
sdv-id-pXqMOk,erowland,michael79@example.org,60,Other,2022-11-17 02:40:32,2025-06-06 23:55:37,990,3a9f:e144:c95f:cc81:e090:136f:240:7f71,Tablet,Linux,Safari,Sri Lanka,No
sdv-id-iyEuRa,michaelklein,jonescarrie@example.org,48,Female,2022-12-06 16:03:17,2025-06-03 04:54:37,1815,6498:99c3:9465:f64:4373:28c3:a191:4cc9,Tablet,Other,Firefox,Puerto Rico,No
sdv-id-qbTgYU,moniquehendrix,samanthawilliams@example.org,99,Other,2024-04-04 03:33:00,2025-06-09 17:02:57,9871,4819:223e:dbc8:4f96:dae8:9ac2:21b8:3330,Other,Windows,Other,Northern Mariana Islands,Yes
sdv-id-chSltE,bperez,brownkimberly@example.org,44,Male,2022-11-01 12:24:13,2025-06-06 00:33:20,1255,621e:bc98:b5e7:68a3:9528:9dd8:9519:b635,Tablet,Linux,Safari,Mayotte,Yes
sdv-id-JqnIRO,campbellalicia,janemiller@example.org,82,Other,2022-06-16 19:53:56,2025-06-10 21:22:51,5704,ce59:86f9:6db6:ce70:a396:5979:9a26:809d,Mobile,Android,Other,Yemen,No
sdv-id-aZslZc,joshuapowell,clifford77@example.com,64,Male,2023-02-02 20:03:52,2025-06-03 20:40:13,8584,a517:d483:21f:1161:c9ec:4c03:dc26:6d6e,Other,macOS,Safari,French Guiana,Yes
sdv-id-pDMEUP,frederick63,jenniferbarrett@example.org,48,Other,2024-05-07 11:11:52,2025-06-08 14:46:29,4341,e84a:6ae0:ee1a:5d9b:a8bd:2234:efaa:a08f,Desktop,Other,Opera,Germany,No
sdv-id-AdJUWZ,emeza,woodangela@example.org,23,Other,2020-08-18 22:22:13,2025-06-04 08:09:48,307,e696:c502:32bc:8fe6:c55a:8212:54bc:5472,Mobile,Android,Edge,Belgium,Yes
sdv-id-aKejKM,emily98,whiteconnie@example.com,75,Other,2022-12-06 21:19:09,2025-06-10 21:22:51,5697,9cb5:a5c3:251b:820:92fa:8ed0:a5a4:3dbd,Desktop,macOS,Firefox,Yemen,No
sdv-id-cZmFKF,mhawkins,shane26@example.net,73,Male,2022-02-21 19:47:07,2025-06-04 07:25:57,4163,1c69:430b:d71c:e107:fc07:37f1:b6d4:eef8,Mobile,macOS,Edge,Belize,Yes
sdv-id-FnXpzk,joseclark,sconner@example.com,33,Female,2024-08-16 12:28:03,2025-06-03 02:42:49,4367,530d:9867:471d:3ddf:2ba7:f2f6:3c9e:9515,Desktop,iOS,Chrome,Korea,No
sdv-id-CcYNgl,jameskim,pgallagher@example.net,99,Female,2021-06-29 09:21:39,2025-06-10 21:22:51,7622,c5d2:2ae5:7e2b:1fa9:3475:754f:cd16:fdbe,Mobile,iOS,Other,Saint Pierre and Miquelon,Yes
sdv-id-VpAwGD,murphydonald,kvang@example.net,87,Other,2020-08-08 05:07:01,2025-06-08 13:56:44,3288,e8c4:d137:d6ad:a5ff:381e:e3f5:1fc:acec,Desktop,Linux,Edge,Colombia,No
sdv-id-cBRlmr,frederick63,susan09@example.com,50,Male,2024-08-22 18:44:18,2025-06-07 02:12:28,606,a73:ab4a:b1b9:47e3:7f8a:560c:f500:c350,Other,Android,Edge,Pakistan,Yes
sdv-id-wfUbps,dflynn,william34@example.com,99,Male,2025-05-25 14:02:12,2025-06-10 17:28:01,9031,f0a9:82d4:b9ca:fbcd:6267:d07:b348:5902,Tablet,Linux,Opera,Marshall Islands,No
sdv-id-PBEjPS,kellybaker,georgebell@example.net,99,Male,2023-04-08 01:10:45,2025-06-10 07:41:08,5312,9a76:dd99:53fe:fb7f:5b08:8361:482:3d9,Desktop,Windows,Safari,South Georgia and the South Sandwich Islands,Yes
sdv-id-UQWTag,chase73,amyross@example.com,78,Female,2020-01-12 01:07:11,2025-06-03 19:56:23,8135,819e:9f0e:a720:a6e1:709d:c849:edf9:c33,Tablet,Windows,Chrome,Guernsey,Yes
sdv-id-wsSACe,curryaudrey,joanne64@example.net,43,Female,2021-08-12 04:57:30,2025-06-09 01:13:05,7744,daf5:67b2:52de:f9c9:bdd2:a0ed:6b08:3348,Desktop,Windows,Safari,Kyrgyz Republic,Yes
sdv-id-awGZCC,michael07,otaylor@example.org,17,Other,2021-09-11 23:36:44,2025-06-03 11:26:28,931,e8bd:69b3:4573:4e73:a590:c2c6:ae51:35df,Desktop,macOS,Opera,Colombia,No
sdv-id-EPtmAB,whitenatalie,kimberlynguyen@example.org,63,Other,2025-05-30 14:37:36,2025-06-03 21:44:27,9816,a390:9f4f:b4e9:c979:4171:a0a:4f03:3c24,Desktop,macOS,Opera,Israel,Yes
sdv-id-LtXtQb,smatthews,yolandacoffey@example.org,92,Female,2025-05-30 14:37:36,2025-06-10 07:52:17,9043,bf77:b129:f85e:b4c7:5414:fbbb:7f70:1c5,Mobile,macOS,Firefox,Korea,Yes
sdv-id-MdyIyF,jmcdonald,timothytanner@example.net,48,Male,2022-08-04 01:18:47,2025-06-07 05:48:15,6072,74c7:a5fd:5907:c43c:94ee:6169:8bd2:bc99,Desktop,macOS,Chrome,Greece,Yes
sdv-id-gaZsyl,perezamber,anthony91@example.net,21,Other,2022-09-02 01:11:26,2025-06-10 21:22:51,6480,8b34:1f17:282a:ff15:4c2b:126a:99c6:ed38,Desktop,macOS,Edge,Austria,No
sdv-id-kYJRLu,jamesbradley,millscathy@example.org,99,Other,2022-05-31 21:55:34,2025-06-09 21:48:38,3995,2fd9:61e:35ba:e270:7ca4:f6fe:4771:6d00,Mobile,Windows,Opera,Tonga,Yes
sdv-id-UMQAXO,dgonzalez,colleenmcgee@example.org,52,Other,2024-03-06 18:19:56,2025-06-05 09:14:00,173,30b2:3fe3:8851:b380:c812:dfe4:e9cf:9feb,Other,Linux,Firefox,Bolivia,Yes
sdv-id-RHguUy,brightlinda,sean34@example.net,99,Male,2024-07-03 11:27:02,2025-06-07 11:59:11,6853,6051:3d95:2662:aca5:528f:eacf:40c7:de39,Desktop,Android,Edge,Greenland,Yes
sdv-id-nTWRvi,kelly13,wphelps@example.org,54,Male,2020-01-12 01:07:11,2025-06-10 16:24:42,1275,f4f0:1279:8dbb:c986:ac2:c960:934e:fedf,Desktop,Other,Chrome,Jersey,No
sdv-id-KBzrmG,tony97,rebeccataylor@example.org,84,Other,2024-07-13 05:47:13,2025-06-01 06:14:47,6257,38ec:55fd:68c1:aab6:fcf4:4619:cab4:f424,Mobile,macOS,Safari,New Caledonia,Yes
sdv-id-eGeJoL,flee,mstanton@example.org,99,Other,2020-04-04 04:53:20,2025-06-05 02:12:15,6162,d492:24a9:8297:49f2:bbad:6835:25a0:1915,Desktop,iOS,Edge,Pakistan,Yes
sdv-id-pUqaoW,russellsandra,johnsonaustin@example.org,68,Female,2021-08-26 19:51:58,2025-06-09 04:33:00,2713,60b5:2eca:ac0d:5653:879:99e6:2371:6535,Other,macOS,Opera,Kazakhstan,Yes
sdv-id-mTdgga,carlos79,jeffrey30@example.com,65,Male,2023-08-11 21:06:24,2025-06-10 17:23:23,1296,a2d8:6717:6051:afff:950b:2057:f220:9f6f,Tablet,macOS,Safari,Greenland,No
sdv-id-IfewZD,diazjennifer,tperkins@example.org,49,Female,2021-12-16 15:50:55,2025-06-05 08:43:05,5709,dc91:7717:285d:ff09:ed76:66a9:7cca:5d3f,Other,iOS,Firefox,Bolivia,Yes
sdv-id-KjdxRj,brianhowell,ogarcia@example.com,75,Female,2023-05-10 13:04:10,2025-06-06 05:55:20,2723,930c:6fc9:f088:9be4:c7ad:9664:d391:b659,Mobile,Linux,Edge,Saint Kitts and Nevis,Yes
sdv-id-AAiCSK,chad06,jamesleslie@example.net,41,Male,2022-08-06 01:40:00,2025-06-02 22:50:56,9871,d5d:5613:da34:d812:c0b1:1e9d:70e1:8f4b,Tablet,Other,Safari,Ireland,Yes
sdv-id-eYBbAj,jmcdonald,hhurley@example.net,62,Male,2022-05-15 05:11:29,2025-06-06 12:33:35,915,aab9:fb9a:f8e:28:f6f:39b0:3cc7:9862,Mobile,Other,Chrome,Estonia,Yes
sdv-id-qcgibV,oscarcontreras,afreeman@example.com,90,Other,2024-08-27 21:27:12,2025-06-05 00:59:39,8899,23ff:a111:8a8f:1a1c:6f27:feab:cdca:910d,Tablet,Linux,Safari,Mayotte,Yes
sdv-id-xqzyob,esellers,johnsonwilliam@example.org,81,Male,2024-12-20 21:07:51,2025-06-06 00:35:03,3668,803d:36e6:2b53:d863:acd9:6493:aeec:e9f2,Tablet,Other,Edge,Saudi Arabia,Yes
sdv-id-CguGWA,ryanjones,shawnrussell@example.org,76,Male,2022-10-25 00:31:27,2025-06-06 00:04:26,7704,3f93:6e34:ad08:43e7:5166:9dc2:1cb0:dff2,Mobile,iOS,Chrome,El Salvador,Yes
sdv-id-FMsaKN,erowland,tphelps@example.com,65,Other,2022-06-29 19:58:57,2025-06-06 21:54:31,2789,ed25:a8b2:1af7:a26e:5ff2:5c96:b0aa:72ca,Desktop,Other,Chrome,Mozambique,No
sdv-id-lWVgBj,btaylor,nicolebrady@example.net,94,Female,2023-04-28 23:18:26,2025-06-05 08:19:30,3082,92d4:d03d:52b1:c6ae:9c4b:6ff1:2934:eec5,Desktop,iOS,Opera,Northern Mariana Islands,Yes
sdv-id-rOBFtw,carla23,thamilton@example.org,51,Male,2023-01-30 23:41:19,2025-06-02 23:38:20,8183,4d44:ad45:8762:64e0:dee2:3d7:baa9:bfa,Mobile,Windows,Edge,Kyrgyz Republic,Yes
sdv-id-SyxmZt,nnichols,pthompson@example.org,31,Male,2025-05-30 14:37:36,2025-06-10 21:22:51,7123,c4fe:8699:40f:28f8:a618:c3ea:833a:f0f8,Mobile,Android,Safari,British Virgin Islands,No
sdv-id-ttfLDn,bradley54,jamiealexander@example.net,93,Male,2024-01-10 13:17:01,2025-06-02 06:51:38,9871,d3d2:9069:cad1:7e14:28f5:d4e:909d:327,Desktop,Android,Firefox,Tajikistan,Yes
sdv-id-TRpehU,chad06,michael16@example.com,74,Female,2022-11-28 13:38:32,2025-06-10 06:17:34,6788,7917:5c8c:eb0f:8866:11bd:8be:d216:2ae5,Mobile,iOS,Edge,Sudan,Yes
sdv-id-USNwxU,cspencer,westduane@example.org,52,Male,2020-07-24 00:21:22,2025-06-05 00:07:54,7939,370d:563c:9afa:1fac:8dad:e1cb:860a:f27,Tablet,Linux,Firefox,Macao,Yes
sdv-id-KfKXsO,ryan06,tina82@example.org,39,Female,2024-12-08 17:03:01,2025-06-02 14:08:28,8301,54fc:3291:e4d8:7829:f629:7810:1550:a1b,Desktop,Other,Safari,Swaziland,No
sdv-id-YsjZAA,gperez,coryross@example.net,53,Female,2024-05-31 08:43:54,2025-06-09 21:26:28,2843,6cb8:5286:705b:2b40:835c:b3c9:c5de:af41,Mobile,Windows,Other,Estonia,No
sdv-id-WvVkqb,jimmy14,zyork@example.org,99,Female,2022-01-23 14:57:14,2025-06-06 21:47:29,1189,fcd9:3c92:c5c1:5e82:8cd4:7753:c413:3d0f,Mobile,Other,Safari,Cameroon,No
sdv-id-dVmlDY,elizabeth72,pgolden@example.com,55,Other,2020-03-16 05:13:37,2025-06-08 20:39:34,7358,9837:fb8b:f09e:e57d:5751:20fb:21c9:2a2e,Tablet,Linux,Firefox,Sri Lanka,Yes
sdv-id-pnvFLS,raycynthia,wmccormick@example.net,20,Other,2021-10-03 04:12:50,2025-06-09 04:31:04,1212,28cd:df46:e79c:267a:1b5d:8900:78bc:c613,Tablet,macOS,Other,Korea,No
sdv-id-DXmaWs,gperez,williamsonmegan@example.org,35,Male,2022-11-10 07:05:27,2025-06-06 22:36:44,4423,665c:a4e5:b1ab:5d57:c13c:eb70:1a79:82e0,Tablet,Other,Safari,Israel,Yes
sdv-id-DoStQh,mhawkins,everettsusan@example.org,82,Female,2021-06-12 11:48:58,2025-06-01 12:01:49,9871,5e12:e86e:e8d2:f44:951b:bf29:e617:b146,Mobile,Android,Safari,Samoa,No
sdv-id-NOgmsL,bradshawalyssa,chad01@example.net,71,Male,2022-09-14 15:07:31,2025-06-04 16:39:14,5571,9ce5:e1e2:f58:78c6:7f67:d9e9:a091:e2c0,Tablet,Other,Chrome,China,No
sdv-id-QbUAoB,jblack,kennedyrobert@example.net,98,Male,2024-01-10 23:54:43,2025-06-06 12:23:48,9871,cf7a:c3fe:1b21:9f81:3bfa:c9d1:afcf:2394,Desktop,Android,Other,Puerto Rico,Yes
sdv-id-JeMOgy,miranda79,ericjohnson@example.com,50,Male,2025-05-30 14:37:36,2025-06-07 09:06:11,2798,e43c:a011:1a26:9a83:bbc2:2f17:ed:8bb6,Tablet,Windows,Edge,Australia,No
sdv-id-XQzMIM,melodynunez,weeksjohn@example.org,32,Other,2022-12-04 15:32:50,2025-06-03 11:30:15,6272,31de:3f5d:89b7:6114:7c63:658d:4f1b:d285,Desktop,macOS,Safari,Mauritius,Yes
sdv-id-HZNWYg,erowland,jenkinsmiranda@example.com,99,Other,2024-12-13 12:10:43,2025-06-01 22:12:19,6745,7a73:9062:3da9:dd8b:b4c4:2ecf:bb6f:8054,Tablet,macOS,Firefox,Bhutan,No
sdv-id-yXPtDm,smithdarrell,ygordon@example.net,97,Other,2023-12-21 17:27:03,2025-06-01 00:03:06,7612,e51b:4384:2c3f:d053:6e88:1965:4980:1206,Tablet,Android,Safari,Paraguay,Yes
sdv-id-RNDbIM,michaelklein,karina69@example.com,99,Male,2021-12-28 07:11:18,2025-06-10 21:22:51,9632,6cb3:efa7:d5ad:56c4:8b16:7397:f572:6442,Tablet,Linux,Safari,Moldova,Yes
sdv-id-PJNAYd,pinedapamela,wmurphy@example.com,99,Other,2022-12-08 04:40:59,2025-06-07 10:15:22,76,f4de:c39b:20d1:fc00:3005:6834:19f1:d5d1,Desktop,Android,Safari,Mexico,No
sdv-id-ItRgog,brightlinda,bmartinez@example.com,99,Female,2022-12-03 01:56:31,2025-06-08 03:41:58,2381,d059:411b:3a0d:801a:1115:761c:b5e3:7fb7,Desktop,macOS,Opera,Pakistan,No
sdv-id-MSkvuv,oscarcontreras,fgomez@example.org,67,Female,2022-07-01 14:07:52,2025-06-10 18:41:24,7407,88b4:8904:4715:9b1f:dc8d:69a1:4b13:f377,Desktop,Other,Edge,Lao People's Democratic Republic,Yes
sdv-id-FMppmM,bcoleman,brittanydrake@example.net,36,Female,2025-05-30 14:37:36,2025-06-01 18:24:55,2357,21ba:9e5b:b61c:4ce5:71aa:723a:c7c0:df81,Mobile,Linux,Opera,El Salvador,No
sdv-id-LjfehL,elizabeth91,hornealexis@example.com,77,Male,2022-02-21 07:03:39,2025-06-05 00:16:57,1453,257:8902:4389:1bef:b64f:674:38b1:378,Desktop,Other,Safari,British Indian Ocean Territory (Chagos Archipelago),No
sdv-id-IKfgVj,olsonkyle,patrickmiller@example.org,48,Other,2023-05-11 23:39:14,2025-06-04 11:38:59,2324,a970:b469:1bcb:2bd9:db2:2944:498c:9d0e,Desktop,Windows,Safari,Greenland,Yes
sdv-id-XYMPPA,lisa47,justin38@example.com,49,Male,2021-12-10 08:31:03,2025-06-07 13:30:32,2808,f8ae:37c5:dece:756f:1f9f:f978:35ce:c293,Tablet,iOS,Chrome,Tonga,No
sdv-id-bMjbQn,sarahmitchell,monicaandrews@example.org,36,Other,2022-12-25 15:54:12,2025-06-04 17:08:14,9871,76cc:bfbd:383e:5498:33b8:f2b2:c5cc:b42e,Tablet,macOS,Edge,Falkland Islands (Malvinas),Yes
sdv-id-scARbB,linda53,deborahsmith@example.com,63,Female,2020-01-12 01:07:11,2025-06-02 17:06:14,9871,2020:bd15:b564:c497:9e65:c0a7:f728:21e5,Mobile,Linux,Firefox,Falkland Islands (Malvinas),No
sdv-id-KmKJTD,joshuapowell,vasquezmichele@example.org,22,Other,2020-08-09 23:41:28,2025-06-07 07:45:57,3451,e904:2aff:737c:2840:356c:d30c:c0f2:21b4,Mobile,Linux,Edge,Tonga,Yes
sdv-id-mTbhNd,ule,cmiller@example.net,99,Female,2022-11-16 17:44:20,2025-06-10 09:23:22,8536,361:eae2:e16f:d605:6589:328f:ae6e:fdf9,Desktop,macOS,Firefox,Falkland Islands (Malvinas),Yes
sdv-id-LKlSPc,deanna75,yfischer@example.net,72,Other,2022-03-15 14:28:29,2025-06-10 12:06:57,4488,90bd:1fe9:a5d:d0db:32ef:30d7:9614:7db3,Other,Android,Opera,French Guiana,Yes
sdv-id-cKBeof,smeyer,rcrawford@example.com,90,Male,2023-07-24 06:59:04,2025-06-08 11:52:07,1777,6c7e:330b:9b48:37d2:e93f:6937:9327:aaf5,Other,Linux,Firefox,Ethiopia,Yes
sdv-id-KsUaWb,wreyes,vegarebecca@example.org,54,Other,2020-12-07 07:44:52,2025-06-10 21:22:51,396,4a4f:37ee:2c3c:a810:35c2:7927:c34b:cdb9,Other,Android,Other,Namibia,Yes
sdv-id-EYRwJw,ahendricks,carlsonspencer@example.net,97,Male,2025-03-15 03:24:31,2025-06-02 04:45:21,9139,f5f7:9fd0:4107:f564:53d1:5f85:baf9:e259,Desktop,macOS,Edge,Ecuador,No
sdv-id-rMHmbJ,natalie51,laurie40@example.com,49,Female,2021-08-07 00:12:16,2025-06-01 11:51:49,3903,db78:576d:70fe:5374:a3db:b905:6a6:9af5,Desktop,Other,Chrome,France,No
sdv-id-nZGkOC,gperez,yschaefer@example.com,62,Other,2023-01-05 10:01:29,2025-06-01 17:43:41,6653,7c9a:3ffc:43cb:d3f3:3ceb:42d4:4360:7d8e,Desktop,Android,Firefox,Greenland,Yes
sdv-id-OiUmcl,gperez,ugregory@example.org,58,Female,2022-06-10 02:22:00,2025-06-10 16:51:13,7885,4afe:7343:7a89:f531:b91d:c8b1:a9:9fb1,Other,Other,Edge,Libyan Arab Jamahiriya,No
sdv-id-bxkmUP,campbellalicia,dudleykatherine@example.org,99,Female,2023-04-03 07:57:18,2025-06-07 11:22:30,2586,2017:f3cd:7614:7a30:9ac0:ca6c:71be:5b71,Tablet,Linux,Safari,Ireland,Yes
sdv-id-SoLRxI,emily98,grahambethany@example.com,70,Female,2023-03-20 19:23:29,2025-06-03 12:34:53,2886,b208:f560:6007:e032:e49e:5138:e50b:36a2,Tablet,macOS,Edge,Iraq,Yes
sdv-id-dgqkQr,jjuarez,ssantana@example.org,47,Female,2020-12-20 03:09:13,2025-06-08 18:32:10,1278,2631:7031:d4ee:bcb7:a534:ca75:5975:ce9b,Desktop,Linux,Safari,Honduras,No
sdv-id-nJZSpF,ashleygonzalez,stephanie60@example.net,19,Female,2020-07-26 17:34:05,2025-06-01 00:03:06,6174,ca45:5ec6:c22a:a41:1304:11c4:3edb:b64d,Mobile,Windows,Safari,Kyrgyz Republic,Yes
sdv-id-qApyKI,erowland,michael52@example.com,47,Female,2024-03-20 07:32:23,2025-06-09 20:14:09,2282,4d2f:5036:b485:702a:7c9c:c092:9de7:e1f8,Other,Windows,Chrome,Macao,Yes
sdv-id-GrKWdo,jamesbradley,william13@example.com,77,Other,2024-03-26 22:48:35,2025-06-02 01:04:03,76,1b57:2bb7:9668:86f0:a8df:527e:c0cf:b06e,Tablet,Windows,Safari,Martinique,No
sdv-id-sAYwej,ryan06,michaelgallegos@example.org,70,Male,2022-10-10 21:51:35,2025-06-04 09:22:40,4678,c36f:575b:d1a7:93c1:4f4c:e0e0:5e9f:f43c,Mobile,Linux,Edge,Saint Barthelemy,Yes
sdv-id-AhrbOR,jason09,jonesbrianna@example.net,41,Other,2024-07-21 13:10:56,2025-06-07 03:23:23,9871,e51f:aff9:6220:28df:6a96:4359:1f25:8cca,Mobile,Other,Safari,Puerto Rico,No
sdv-id-omGIWE,danielwhite,elizabeth35@example.org,85,Other,2022-08-31 03:40:32,2025-06-06 23:54:02,3017,32e9:abb2:2125:91d5:b503:5547:7874:6029,Tablet,Linux,Firefox,Sao Tome and Principe,Yes
sdv-id-qekiEv,elizabeth91,vdennis@example.net,73,Male,2022-06-09 22:41:54,2025-06-10 18:28:53,3404,2cf0:8046:a32:aa9f:f3a9:2c58:781f:7841,Tablet,Windows,Edge,Serbia,No
sdv-id-ywEGSg,raycynthia,ramirezaaron@example.org,41,Female,2020-05-08 06:19:19,2025-06-10 21:22:51,4775,d64c:8395:9095:ff7:5bd0:b67e:b3b3:6d4b,Mobile,Windows,Edge,Mexico,Yes
sdv-id-qgjvbO,cynthiastokes,cynthiamosley@example.com,47,Male,2023-09-07 01:08:20,2025-06-02 04:45:07,2799,25be:1596:c3e4:e625:77fd:87d:26e6:98eb,Tablet,Linux,Other,Swaziland,Yes
sdv-id-HdrLXi,bfrancis,graylaurie@example.org,48,Other,2022-02-17 21:24:44,2025-06-10 06:23:00,8861,6894:3f3f:5768:5311:b1b9:b0dd:9d04:b540,Desktop,Linux,Edge,Ecuador,Yes
sdv-id-hVjuGF,kevintorres,bruce71@example.org,60,Other,2023-09-01 06:11:20,2025-06-02 14:16:20,818,7aae:26d1:c343:877b:b94c:2111:5780:c1e7,Tablet,Android,Edge,Ecuador,Yes
sdv-id-gJbAHV,eduncan,dedwards@example.org,32,Female,2024-08-02 20:14:49,2025-06-01 00:03:06,3634,dcef:f767:ec6d:ef65:6d01:3a43:ce1a:c95d,Other,iOS,Other,Belgium,Yes
sdv-id-yczAvf,ksharp,uwells@example.com,26,Female,2022-03-26 16:26:18,2025-06-06 23:03:39,2500,9d31:fba8:4cf:510c:d177:1826:c78e:cb8e,Mobile,Android,Other,Netherlands Antilles,Yes
sdv-id-jCQocV,riveraalyssa,sevans@example.net,37,Male,2022-09-06 21:25:21,2025-06-06 02:13:47,2498,98e3:9f4:3bc8:470d:bc8e:5141:5a0d:1d72,Mobile,macOS,Chrome,New Caledonia,Yes
sdv-id-yohFOB,candicesmith,markgonzalez@example.org,99,Other,2022-01-02 14:35:29,2025-06-02 14:38:47,5117,5fa1:9347:2988:7b0e:f2b2:a90a:d2a6:3a8d,Desktop,Other,Edge,Greenland,No
sdv-id-VRxDpp,linda53,alvarezmaria@example.org,42,Male,2025-01-24 02:51:09,2025-06-07 01:20:10,4156,5797:c931:86a0:dd7d:be5b:e4f5:7b3:f2f2,Tablet,Other,Chrome,Brazil,Yes
sdv-id-rbbUJC,webblaura,smithjamie@example.com,0,Male,2022-01-30 18:36:15,2025-06-05 17:01:24,8179,4c:6b3e:56fe:cce4:9825:6997:bbff:a06a,Other,Linux,Safari,Serbia,Yes
sdv-id-IwmSYJ,qhernandez,joshua35@example.org,53,Male,2023-05-13 15:28:15,2025-06-09 04:10:48,8465,1142:d102:8209:f641:de34:b86d:71a7:b7d5,Desktop,Linux,Opera,Paraguay,No
sdv-id-OUCdiK,sheri53,anthony92@example.net,81,Other,2020-05-18 10:51:47,2025-06-10 21:22:51,76,b342:d208:c4ac:3404:61d0:35a9:b681:c148,Mobile,Other,Other,Angola,Yes
sdv-id-OFrlRj,brendahahn,poolethomas@example.net,97,Male,2022-10-10 11:46:00,2025-06-01 00:03:06,2221,9414:2108:e723:d545:39:6ff0:20b7:a659,Other,Android,Firefox,Bolivia,Yes
sdv-id-gvNmMT,gail72,graycindy@example.net,93,Male,2023-08-25 13:17:49,2025-06-10 20:25:25,5161,c4e5:102a:30c7:1e09:c5b9:84eb:b957:230d,Desktop,Other,Other,Northern Mariana Islands,No
